rt fadli zon mendagri nonaktif ahok gubernur dki https t co kh virwpdo,1
badja jakarta butuh indonesia tunggu abdi,1
artikel mas reklamasi gusur dp rupiah oke oce figur satu,1
besokgueahok bukti uji segi kerja ahok dki jakarta tetapahok,1
ga tinggal jakarta sih tp rumah ngotot banget dukung btp,1
semangat pilkada untuk pilih untuk pilih tetapahok,1
beda vital reklamasi rumah gak kutik,1
sabar jgn gesa nagih beliau lantik oktober,1
knpa ngga mampir orangtua ngefans bgt,1
moga maju gubernur era,1
masyarakat jakarta jakarta hasil bukti,1
masyarakat jakarta salut pimpin ahok,1
sayang ahok harap ahok presiden jokowi,1
milik jakarta ahok milik bangun jakarta,1
ahok cagub bekas aja ya bekas pimpin orang biar ubah,1
kalah ahok mundur adab indonesia selamat radikalisme akal sehat negara,1
semangat ahok juang kuat tenaga usaha baik terima kasih,1
terima kasih abdi dijakarta gudang minta warga,1
sakit ya moga semangat depan,1
menang nikmat kerja keras jabat terima kasih ahok,1
miris ya ahok sukses slalu my idola ahok,1
gue suka ahok bantuin jokowi ngurusin indonesia cepet maju jakarta,1
pngn peluk bilang semangat ya doa yg baik,1
aya warga jakarta tp jakarta bangga jakarta pegang rapih,1
seyogyanya pilih tetapahok karna cerah pd sistem birokrasi,1
ahok gubenur hati,1
lahir jakarta sampe detik gue liat kali pintu air manggarai bersih sampah ya pas jaman jokowi sampe ahok tetapahok,1
gpp kalah bom rejekinya ya pimpin jujur karya nyata,1
tinggal jakarta ubah sadar akitbat gubernur,1
cinta ahok terimakasih ya jasa jasa kerja,1
semangat ahok terimakasih yg jakarta sukses ahok,1
ahok dukung apa,1
terima kasih kerja keras ahok team pimpin dki jakarta semangat god bless family,1
ahok sosok bangga terimakasih rubah jakarta,1
moga ahok dlm lindung tuhan sayang ahok ahok orang,1
terima kasih basuki sejarah catat bawa ubah warga jakarta,1
lanjut juang orang tempat yg,1
kau hebat karna kau inspirasi alam harga,1
ahok karya sempat,1
tuju kalo gubenur kerja bagus rena kerja basuki keluarga dukung basuki,1
yg baik jakarta terima kasih yg kerja moga allah meridhoi langkah,1
jabat yg penting orang hebat jakarta kerja keras ahok terima kasih ahok,1
ahok warga dki sedih pilih lg jd gubenur dki,1
bpk gubernur satu yg bawa ubah jakarta semangat,1
ahok doa ahok pagi jam kecewa hasil pilkada,1
kalah menang kuasa tangan tuhan ahok jual iman ahok jabat,1
terimakasih ahok djarot kerja tulus keras jakarta,1
media asing sorot hasil pilkada jakarta,1
ahok ajar pilkada dki,1
ajar petik ahok pilkada dki,1
ahok lupa kampanye pilkada,1
presiden percaya pilkada dki hasil pimpin baik,1
kapolri pasti pilkada dki jalan lancar sejuk,1
amat pilkada dki panas parpol sulit disiplin massa,1
parpol dukung ahok djarot komitmen jaga pilkada damai,1
aman pilkada dki polisi terap sistem aman,1
instansi keluar maklumat larang mobilisasi massa pilkada dki,1
baju pakai ahok debat pilkada yg tonton metro tv tv one barusan cek,1
warga negara lo wajib sukses pilkada jakarta temu performa beda debat pilkada,1
debat tentu elektabilitas pilkada dki putar,1
terima kasih ahok jasa bangun jakarta,1
salut banget sm ahok jiwa kesatria langsung selamat pasang anis sandi,1
keluarga hak pilih pagi lupa warga jakarta tps jam siang,1
terima kasih jakarta semangat,1
orang jahat jatuh orang bangkit,1
jatuh kali tuhan angkat yg,1
rencana surga indah yangg ahok semangat ya,1
basuki djarot kuat dalam iman harap,1
jalan baik dar gubernur wakil gubernur dki,1
masyarakat indonesia khusus dki pimpin hasil kerja,1
rakyat indonesia asal dki doa moga basuki djarot lelah layan semangat,1
padam manusia ya kenang manis yg juang,1
doa ahok tameng kejang,1
semangat ahok dukung ahok djarot,1
menang debat pilkada dki malam ira koesno,1
selamat pasang no anies sandi menang versi quick count terima kasih ahok djarot kerja jakarta,1
semangat ahok warga bandung ahok yg juara,1
yg kerja keras jujur ahok,1
maaf ikut nyoblos ktp jakarta skrg tinggal bandung doa,1
moga ahokdjarot lanjut visi misi nya bangun kota jakarta rapih bersih nyaman,1
nama tuhan jakarta yg,1
semagat anies moga rahmat tuhan yme,1
warga dki hak pilih takut smua warga yg hak sehat lahir batin,1
moga tuhan masyarakat dki jakarta adil sesuai pimpin yg rakyat amin,1
eks dukung agus sylvi jakarta timur deklarasi dukung ahok djarot,1
salah jokowi ahok kafir kafir ateis https t co v grcuesti,-1
biar aja biar tai nya kena lo ya loh tuh gak suka sm ahok biar loh sm bpk loh sm loh kena tai nya,-1
rt angin memporakporandakan basis menang si nista agama cililitan nya alloh ampun n jakartabanjir,-1
rt prestasi ahok nselain mjadi mafia koruptor n nista agama bhasil tenggelam jkt congor cebon,-1
ulama kompak nyata harampemimpinkafir pilih ahok murtad,-1
kau dik bodoh gk larang bawa agama biar orang islam yg bayar ahok sadar gk milih ahok gla,-1
tanah abang cina udah resah stres gara si nista agama pilkada pasar jd sepi sepi minggu lg ha ha,-1
ri yg tentang si cina kafir ahok kriminalisasi polisi dgn smua rekayasa hukum nya,-1
ga habis pikir fanboy ahok bego bego ya ga ngerti sejarah gampang jebak iklan maaf ya,-1
pilih ahok drpd pilih yg iman tp koruptor dn munafik bodoh kau,-1
ahok si hina al qur an ulama sikap jijik sok suci https t co btkcetnk g,-1
ayo umat islam yg pinter jgn percaya klo aksi tdk hubung dgn pilkada ahy yg bayar anies yg untung ud d ude,-1
debatfinalpilkadajkt mampuuuusssssss mpok silvy,-1
hidup china komunis https t co b rhevkrxl,-1
tuh salah jokowi ahok si babi ateis https t co v grcuesti,-1
kalo ahok menang pilkada bikin video sex bareng anak tan https t co msmthwwlk,-1
keluarga domisili jakarta pilih ahok https t co gzkzftpvcw suara ulama bulat harampilihahok jangangolput,-1
ketutunan cina kota pulau kejakarta coblos ahok ktp aspal kamboja,-1
rt china babi china maling n usirchina https t co y hiwhjp,-1
rt pilih agus sylvi nanaknya sby keluarga koruptor n blusukanahok n berjamaahcoblospecinya u,-1
tangkap ahok klompok nya yg palsu e ktp karna penghiyanat bangsa negara,-1
tangkap ahok share tuju,-1
sayang bangsa jago yg dukung ahok yg dukung mas anies suci,-1
video ahok hina agama kristen agama konyol ahokpecahbelahbangsa,-1
nista agama jpu ahok pecah belah bangsa https t co qkifcjqhq,-1
mbak sylviana please sehat debatfinalpilkadajkt perjuanganbelumselesai,-1
nomor sok tau lansung skak wkwkwk debatfinalpilkadajkt,-1
rt ayoo jaga utuh nkri tangkap nista agama stopkriminalisasiulama https t co dxidq zqhv,-1
salah dukung mafia koruptor nista agama gerombol banci titot laku bidik arah,-1
tobat yuk lambat biar gerombol jil aja yg doa konsisten bela kafir hayat https t co uj itrm,-1
rt ya allah tempuh curang utk menang si nista agama engkau kirim malaikat maut utk les u,-1
banyak fitnah nih mpok silvy debatfinalpilkadajkt gue,-1
fpi dukung ahok kalah izin allah gusur gubernur koruptor nista agama https t co jp pglrgie,-1
jakartabanjir pimpin gak akhlak yg nista agama https t co pnegdjmpch,-1
rt twit asik lo tau akun akun pro nista agama akun akun buzzer kerja hujat,-1
ahoker bela nista agama https t co hxuu rudfx,-1
rt cucu dajjal hadir,-1
siang malam maki ulama nongkrongi medsos ulama nbela nista agama yg sombong ampun,-1
rt mayoritas etnis china dki nmengapa solid dukung nista agama islam n ndendam ntidak nasionalis,-1
muka mpo silvy asem bangett ngakak kena deh abis jahat sih debatfinalpilkadajkt,-1
rt gara bain dakwa nista agama rek sukurin,-1
rt b kumpul teman nista agama ntdk empati korban banjir koar puji junjunganya https t co xqfktdg x,-1
rt penjara nista agama turun https t co vqh tnxarz,-1
si nista agama jaga mulut aja gabisa jaga jkt,-1
ahok program paslon no program ngambang yaiyalah pakkk gak program diaa cma cela debatfinalpilkadajkt,-1
aku ahok djarot gagal atas banjir orang kena banjir sibuk sidang nista agama,-1
rt julay iyaa ahog ngak pantes pimpin pantesnya nista agama penjara https t co yhho qwxs,-1
rt overdosis tv bela nista agama https t co i rarpy w,-1
kaga masuk akal kite kalo suara nista agama yg dah kutuk ame umat islam suara nye emang sengaja ditinggiin tuh,-1
rt pantas pecat dr menteri data aj ngawur memkasakan hahaha ahokpastitumbang paslon pilgubdki,-1
rt penjara ahoax nista agama jokowi turun konsolidasidewanpkb https t co xow eakisk,-1
napa dibiarin tim si nista agama maen curang maren emang sengaja dibiarin biar ntar gaplok umat islam rame jakarta tuh nista,-1
hahahahhahaa silvy ohh silvy cacing loe ahhh wkwkwkwkwkk debatfinalpilkadajkt,-1
rt angin ahok taik menfitnah emang lu tukang caci maki perempuannn asuuu ahokpastitumbang debatfinalpilkadajkt,-1
rt ahokpastitumbang fakta bilang fitnah n debatfinalpilkadajkt,-1
shame on you silvy ga malu fitnah tuh rasain ahok panas skak mat debatfinalpilkadajkt,-1
bu silvi anti pns level rendah debatfinalpilkadajkt,-1
rt orang islam bodoh goblok milik ahok debatfinalpilkadajkt,-1
fitnah fpi pecah ulah ahoker yg elektabilitas ahok tinggal kelojot mui nu muhammad,-1
norak banget iklan mantan mendikbud gak respech tenun bangsa yg maksud u https t co ux heykblg,-1
rt yg nebar benci ahok mbak mbak gak tau sih dakwa loh,-1
bu sylvi gak mutu debatfinalpilkadajkt,-1
huuu sylvi ngoceh nobarahokdjarot debatfinalpilkadajkt,-1
sylvi liat bloonnya debatfinalpilkadajkt,-1
rt ahoax nista agama olok olok surat al maidah cc,-1
jakartabanjir pimpin gak akhlak yg nista agama,-1
debatfinalpilkadajkt mati kau hok,-1
yg ga program bisa fitnah ciri orang yg demen ngambil kjp kontan debatfinalpilkadajkt,-1
mpok silvi nyinyir melulu nya sayang sesat maklum sih dese emakemak debatfinaldki debatfinalpilkadajkt,-1
rt hahaha pilkada dasar polisi made in cina lindung nista agama,-1
kurang daya wanita dki jakarta telak beda warna muka warna tangan mpok sylvi debatfinalpilkadajkt,-1
agus silvy tukang fitnah debatfinalpilkadajkt,-1
debatfinalpilkadajkt yaudah gus kalo ga sakit fisik verbal gw gebukin lo rame,-1
keluarga gak yg maling coyy gak trauma kaleeeee emang kluarga ente,-1
jg kait jokowi ahok johan budi jokowi anjing ahok babi ya beda otak,-1
bajing lu silvy debatfinalpilkadajkt,-1
hasil lindung ahok dakwa nista agama,-1
rt lepas banjir jakarta dukung ahok ganti narasi doa untung sang nista agama,-1
tionghoa kaya putus sekolah banyak dugem,-1
gusur ahok indonesia teladan buruk bangkang hukum anti manusia jakarta jgn tular daerah coblospecinya,-1
ahoker takut mati gg disholatin tenang abu janda ust gadungan yg sholatin ahoker jokower,-1
mampuuss tembak dalem banget silvyy lo urusin tuh dapurr gak program demen nyerang gue debatfinalpilkadajkt,-1
anjir kali lihat orang bego debat pilkada kerja nyerang karakter shame on you mpok silvy and agus debatfinalpilkadajkt,-1
uang taipan tuh bayar ratus gusur biadab ahok,-1
cina asu https t co zm bsjaiha,-1
ngomong sylvi liat oke debat ahok sylvi langsung kuat goblok,-1
banjir tuhan aja lawan ahok jakartabanjir jakarta banjir genang,-1
pemimpim pribumi knp pilih pimpin impor yg g adab tukang bohong yuk pribumi dki milik bangsa ind,-1
karna ga program modal bacot doang,-1
dukung dr nista agama dukung gera,-1
narkoba yg bahaya ilusi suci ahok sang nista,-1
emang ahok orang nista agama,-1
cina mah duit hasil maling indonesia balikin lgi kedok invest plus bawa gembel napi cina negeri nenek moyang ahok,-1
tangkap ahok btp skrng koruptor reklamasi jakarta nista agama islam,-1
liat banget bego nya mpok silvy and agus debatfinalpilkadajkt,-1
yg ahokers klo gak neng ama cuit gw silah unfollow krn gw anti ahok si nista agama islam,-1
agama nista ulama leceh alas harampemimpinkafir,-1
rt serang ahok kafir galak,-1
as anjing ahok kaum babi lo bnyk bacot mnding duel sma gw,-1
ahok verbal keras lampias lari lelaki lunak,-1
yg maling china babi blbi korupsi nya triliun si ahok korupsi triliun,-1
mimpi djan farid jakarta islami aceh ahok pilih babi rindu halal,-1
ridwal kamil hebat top nggak kaya ahok tukang nista agama koruptor,-1
ri si ahok kutil babi,-1
dasar si kutil babi ahok tukang bohong bohong ahok jg salah yg tutup gagal nya contoh banjir,-1
si dakwa nista agama alias si ahok babi jamban tuh morfotin uang rakyat jakarta,-1
om ahoknya om si babi ahok ngatasi banjir om babi jgn bual om,-1
anak babi jalan nya nunduk malu liat ulah nya ngebelain ahok,-1
perilaku si babi benci dgn bau islam cocok dgn ahok,-1
ahok si kutil babi rumah lembang jakarta banjir bud,-1
jujur orang cerdas pintar pilih orang imam pimpin sholat ngaji santun sopan babi kafir ahok,-1
teman ahok emank tai pimpin kek babi,-1
babi ahok yg ngejek onta biar injek ama onta,-1
stigma babi milik tuhan elu si ahok kafir,-1
kampung ya dukung ahy https t co gmezpoylsy,-1
harahap udah lu jgn panik gitu ahok si kutil babi tumbang putar terus cuapcuap mu sosmed gak ngaruh,-1
ahok layak manusia babi yg akal pikir jiwa manusiawi,-1
ahok btp basuki tai babi,-1
rt dumdum yg cacimaki nista agama tau poligami ngumpet digituin sih ogah,-1
gusur iya trump nista agama anti islam emang hubung dgn anis,-1
nada aseng koplo bela si nista agama yg durjana nyuruh org ngaji,-1
bodoh nista agama pilih pimpin yg shalat,-1
pilih anis sandi doong jgn pilih si nista agama pecah nkri,-1
emang dakwa nista agama salah mana coba kl yg bikin hoax metrotipu aman aja tuh dewan peres,-1
pamor rk akan parpol usung dukung nista agama,-1
si ahok pantas nobat sbgai babi ngepret,-1
yg salah tulis dakwa nista agama coba klo tulis baginda mulia ga cuih,-1
fakta cina parasit tuh ngotot bain si nista agama,-1
jokowi ratu adil ga turun darah biruadanya darah kotor cina babi,-1
rt keren nih apps kawal tps yuk gabung pasti cagub dakwa nista agama cepat antar habitat,-1
lo gak tau ya koar sembarang liat banget lo beneran bego fuckyou,-1
ahmad dhani hormat babi anjing aing kontol lonte tungu nya karier mu habis,-1
kang fakta partai dukung si nista agama benci rakyat rakyat jabar,-1
plis sok cantik pacarin artis letek jijik gw liat,-1
muntah liat lagak nya orang sok iye banget hoek,-1
tv ngomong ahmad dhani monyet babi anjing,-1
perempuan kaya lo mending mati aja deh jelek aja gausa sok make up artist,-1
ahmad dhani borok sampah babi anjing orang yg muak liat muka dhani bangga,-1
emang sdh si ahok dakwa nista agama malu woy,-1
putus erka hormat pilih partai dukung nista agama,-1
lupa biar karam dg kapal munafik bangun jabar dg kapal yg bersih delete partai dukung nista agama hati,-1
dunia nafsu ya kang sayap kayak burung hantu,-1
nista agama santri hormat kasih ahok otak reparasi pulkada nama santri yg kail jual belikan,-1
payah banget maju jabar pakai partai nasdem dukung nista agama ente butuh uang ya kang payah loe,-1
polisi yg imam sholat nista agama bodoh islam an copot kapolres jakbar,-1
rt bodoh nista agama pilih pimpin yg shalat,-1
rt ria rana gak habis pikir n ntinggal nunggu adzab allah nih negeri pimpin sdh dzalim,-1
lu kampung datang nista agama,-1
tuju klau ahok gelar santri hormat santri hormat babi,-1
senang yg fans mati lupa bego banget,-1
lo tuh babi anjing mampus kalah jatuh miskin deh bekasisah,-1
si ahoak btp cina anjing kafir nista agama islam,-1
anjing kpd ahmad dan babi kpd ahmad dhani,-1
haha maki lawan mah drpd tindas pimpin munafik lindung nista agama dll agama no islam taubat rot,-1
pikir anak bani kampret g beda sma nista agama penfitnah tipu garong,-1
yg cewe pake kerudung ngapain ya kali konfrensi pers aja citra islami kaliiii bwahaha,-1
spt ahok nasdem susul dg cs nya yg dukung paslon nista agama tukang caci maki tai tai,-1
juli kalo mecin dijadiin cemilan mang kang bego bego banget,-1
cm didoain mah ketemu si nista agama langsung ceburin laut yg reklamasi ijin sembunyi tumbal reklamasi,-1
qodr btp cabe an nya bbm n facrbook n politik tau doi tau nya berita sampah citra,-1
manusia anjing mati mati rela murtadz babi ahok kafir,-1
ahok jamban yg bela aparat kristen china kafir berani menghi,-1
resah jd presiden hidup penuh drama citra main ftv aja joko judul,-1
percya sdgkan induk nista smp skrg lum tahan tp bela,-1
mari muslim cyber army skrg ganti sebut a k dakwa nista agama,-1
orang islam suka si hoax nista agama jaga lisan tindak rusak hubung,-1
rt pandeka nomor koruptor negeri korup asuh cino babi,-1
rt hajar bleh bela nomor koruptor cuihhhhhh,-1
rt gusur cebong gendheng ngamuk bain si homo nista agama hahaha,-1
rt tolol yg bela nista agama sangka,-1
orang saksi anjing kasus babi tolol,-1
si ahok kampret emang gak becus kerja citra mlulu tuh si ahok kampret,-1
lu kampung datang nista agama,-1
tanda kiamat x yak aja orang muslim yg ingkar al quran pilih nista agama nomor koruptor nomor koruptor,-1
janganmaudibohongiahok ahok sumber kacau politik ramai aski fight,-1
matanajwadebatjakarta anies sadis topeng buka lebar malam biar warga dki yg nilai yg kecut,-1
anies congor aja gede realisasi gak janji bisa korupsi dosen aja bangsat,-1
matanajwadebatjakarta hebat ahok salam loh sm anies hormat idih gw sih ogah,-1
matanajwadebatjakarta urus bacot anis nya juara makan bacot jakarta haha paslon yg aneh gede bacot doang,-1
matanajwadebatjakarta anies omdo jd menteri terobos skrg ngomong ky sok jago bgt,-1
matanajwadebatjakarta si cina babi ahok bloon banget sok pinter banget ahok,-1
matanajwadebatjakarta lucu banget ahok gak nyambung kena skak mat d isu agama tdi dasar cina tolol hahaha,-1
matanajwadebatjakarta topeng fix buka dgn yg dukung bau busuk,-1
matanajwadebatjakarta anies suka nyinyir suka putar fakta ga program yg bisa jelek kerja basuki,-1
babi iya si ahok gak kayak babi,-1
si tengkuk babi sipit bangke agen dajjal onta hahaha orang waras tau ahok paksa,-1
ahok kafir umat islam anti ahok ahok kafr tambah ahok cina yg suka makan babi bir,-1
gw bilang babi ahok kafir gw ken gerombol babi ahok rasa bagaiamana klo anjing in bangsat in,-1
sibabi china biadab laku kaum pribumi jongon spt banser nu nusantara dukung timpang biadab mrk,-1
ahok kafir takut debat rakyat asli pribumi nelayan pakar reklamasi rakyat ahok kafir bencong,-1
nampaknya paket sokong cina babi sokong lgbt,-1
biadab ahok cina kafir anak rakyat pribumi islam gusur rumah hidup,-1
tim ahok yg otak wc otak tumpul anies sdh komit dgn pancasila ahok kafir sgt tdk bs pancasila,-1
matanajwadebatjakarta anies tinggal tenang tulus debat malam mjd agitatif licik moga kalah kau anjing,-1
proses sidangahok waspada ulama kubu ahok ulama munafik sesat sesat,-1
anies rangkul nya satu spt ente dangkal cekak intelektual budak ahok kafir,-1
biadab ahok cina kafir rakyat yg pkl asong gusur aniaya spt teroris ahok kafir biadab,-1
rt kenyataanya juta rakyat asli pribumi yg miskin miskin ahok cina kafir,-1
indonesia yg dibully org yg bener yg salah binatang nomor dibiarin liar matanajwadebatjakarta an,-1
sidangahok smg sipenista agama n ateknya mati tdk wjar n jasad tdk dtrma tnh n tdk prnh mrs kn sorga aamiin moga tuhan tuju,-1
iya kelas nista agama bs nya cm ngebacot doang yg arogan sk blg taik nenek lu oh ya sumber waras n nama d e ktp apkabar skakmat,-1
penjara cina kafir ateis ahok pimpin babi tukang korupsi,-1
kampanye ras ngmg nya ahok yg untung goblok kafir untung perkosa bunuh lu enak duit,-1
hahaha idiot bilang kpd orang kafir terurama nasrani dukung ahok kafir pasuk wilayah syariat islam,-1
i hasil makmak jual puki kslian yg pihak pki si ahok anak china anjing kafir nkri,-1
tim dukung sakit jiwa hilang akal sehat ide iklanahokjahat,-1
iklanahokjahat hati hati prustasi main kasar hasil survei si nista agama kalah,-1
hookk masuk gorong aja loe iklanahokjahat,-1
kayak gin nih kampanye tim aniessandiuno kampung intimidasi masyarakat kampung ye asutenan,-1
si kutil babi leceh pribumi umat islam iklanahokjahat,-1
ngomong aja ente kaca pecah belah rukun hok ente bisa ngaco iklanahokjahat,-1
iklanahokjahat terorist nyata indonesia wahabi onta babi babi milik cina tebar teror sungguh,-1
rt sadar anak bangsa pertiwi diporakporandakan manusia biadab btp aktor utama,-1
gerombol btp rindu rusuh hati kabul tuhan iklanahokjahat,-1
ahok and bani serbet and wereng coklat pancing umat muslim marah iklanahokjahat kumpul orang sinting,-1
iklanahokjahat rezim jokopret setan iblis dajjal bangkit dr kubur gembira pesta pora belenggu,-1
anti cina ganyang cina tuh siapaaaa anti ahok sang nista agama kampanyeahokjahat iklanahokjahat kampanyesara,-1
udah bingung kalik pakai kampanye bikin fitnah kayak begitu depresi ya takut kalah iklanahokjahat,-1
tahu sama malin kundang ahok dua sam durhaka asbak iklanahokjahat kampanyeahokjahat,-1
haduh laku hok sok sok jaga agam provokator ras iklanahokjahat,-1
rt sr iklanahokjahat bikin darah didih bangsat penuh propaganda emang lo islam radikal,-1
kapolda babi biadap bodoh gak otak kali,-1
deh btp hina islam manusia hina banding agama mulia iklanahokjahat,-1
ahok kafir budak nya anjing nya sampah agama islam sampah masyarakat,-1
umat agama islam dijakarta haram najis ahok kafir kristen,-1
april cnn kibar bendera kuning mati ahok djarot,-1
akibat ulah orang kafir nasrani persis ahok kafir yg larang jilbab anak seko jakarta,-1
baswedan gubernur jakarta komisioner kpk ahok kafir pantas germo alexis,-1
rt iklanahokjahat klo ganyang beneran hok sih mau elo ya hok adu domba pribumi tionghoa,-1
djarot pikir rakyat pribumi bisa babu kpd cina songong jongkok,-1
otak wc otak babi yg terima ahok kafir ahok kafir bkn dar hina sdh anggap islam sampah,-1
putar ahok kafir curang umat islam komitmen jakarta jadi laut api mikir hukum,-1
iklanahokjahat ahok cipta bara api rakyat pribumi tionghoa yg balut phobia ahok kafir ras,-1
heran perintah jokowi budak kuli cina ahok kafir naga,-1
ya nama cawgub goblok gak ngerti atur debat bego licik sandiaga uno,-1
bodoh dukung ahok yg muslim singgung aja sih qur an d hina mrka diam iklanahokjahat,-1
gubraaaaak malu liat untung semalem debat ga kaya mata najwa coba kalo format ringsek dah pasang asu,-1
yg otak ahok djarot tumpul loyo stress jebol copot ganti,-1
ahok kafir maling garong lahan laut milik nelayan rampok rampas reklamasi yg untung cina kafir,-1
sumpah bego bgt sih kesel gue org yg vote makhluk kayak sandiaga uno coba oh agama,-1
responden yangg goblok faham wartawan beritasatu goblok klo anies sandy pimpin mudah,-1
fpi renovasi masjid ahok kafir kristen ngapain ngurusi masjid hubung,-1
ahoker kristen munafik henti olok gereja stiap dibriefing ahok hina si bumi datar,-1
uma surveynya si botak yg menang ahok cina kristen bukti kalo si botak dukung cina kristen,-1
ahok pecah belah ummat ajar kristen konyol raup suara muslim ahok ras pki tulen,-1
woy lu udah nonton fitnah pale lu yang gym,-1
ahok pilih pimpin dasar agama langgar konstitusi babi bungkus aja congornyapecah belah umat agama,-1
pribumi kristen dukung ahok anti manusia bodoh goblok steven hadisurya sulistyo,-1
maksud bukti korupsi nista agama nya ya om bangsat lo taik lo maaf gw pake bahasa babi ahok,-1
ehh taik bangsat lo omong elo kayak iwan bopeng yg mo potong leher tni bangsat lo iwan bopeng baek in tni taik lo,-1
ehh anak anjing ahok kelan blon siuman mending emut bool basuki aja kasih tau babi yg bool basuki wangi gitu,-1
cwe cakep tp bego pantes gk laku si ahok cina bau tai makan bubur encer ahok faham komunis nista islam kristen,-1
ajeng paham si babi ahok klo bicara santun bangsat taik anjing setan lo dngn intonasi yg familiar tuntuna,-1
bunuh aja yg depan mata mafia koruptor nya nista agama panggil popular nya babi ahok,-1
gimana dgn sumber waras trans jakarta ko jokowi diem ajah si kutil babi ahok ganyang,-1
muka si babi ahok tuh yg serbet lantai btp,-1
bang hancur merka bang musnah china babi bumi pertiwi indonesia kedok reklamasi ahok,-1
sapa yg bilang ahok anti korupsi klo grombolannya ngomong gtu wajar ahok mafia koruptor sang nista agama yg lindung istana pki,-1
gw ngimpi sentilin biji babi ahok pcetar pcetar langsung kejang die ngadu jkw jkw makanye sunat bru ngomong almaidah,-1
mudah an gw ketemu si babi iwan bopeng tps nya anjing ahok,-1
